IMAGETYP,DATE-OBS,DATE-LOC,DATE-AVG,EXPOSURE,EXPTIME,INSTRUME,CAMERAID,GAIN,OFFSET,EGAIN,XBINNING,YBINNING,SET-TEMP,CCD-TEMP,XPIXSZ,YPIXSZ,USBLIMIT,SITEELEV,SITELAT,SITELONG,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROTNAME,ROTATOR,ROTATANG,ROTSTPSZ,FWHEEL,FILTER,CLOUDCVR,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDSPD,EQUINOX,SWCREATE,FILENAME,NUMBER,DEWPOINT,WINDGUST
LIGHT,2025-07-16T00:44:31.554,2025-07-16T01:44:31.554,2025-07-16T00:49:32.122,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.567025249731,44.6809681633234,81.78366,153.35547,1.01030511346012,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12178,12178,1.325,13.3,13.3,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,86.0,82.0,1012.0,15.95,212.0,12.888,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_01-44-31_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.38_HFR_1.63px_FWHM_4.10_Temp_13.30_0002.xisf,1,12.9374743467347,
LIGHT,2025-07-11T02:05:58.945,2025-07-11T03:05:58.945,2025-07-11T02:10:59.564,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.565200725431,44.6836901930688,79.89338,226.4502,1.01567759423207,East,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12314,12314,1.325,16.0,16.0,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-11_Time_03-05-58_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.62px_FWHM_4.00_Temp_16.00_0024.xisf,1,,
LIGHT,2025-07-10T23:28:12.376,2025-07-11T00:28:12.376,2025-07-10T23:33:12.999,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.563880115103,44.6845627406578,69.4240555555556,99.58463,1.06791729201728,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12358,12358,1.325,17.4,17.4,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-11_Time_00-28-12_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.61px_FWHM_3.87_Temp_17.40_0009.xisf,1,,
LIGHT,2025-07-16T21:46:38.490,2025-07-16T22:46:38.490,2025-07-16T21:51:39.055,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.567036567576,44.6809680073051,57.49267,83.43809,1.18524938555538,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12270,12270,1.325,16.0,16.0,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_22-46-38_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.62px_FWHM_4.01_Temp_16.00_0000.xisf,1,,
LIGHT,2025-07-16T01:04:45.968,2025-07-16T02:04:45.968,2025-07-16T01:09:46.519,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.566297653298,44.6810249452855,82.52858,179.45266,1.00850383174769,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12178,12178,1.325,13.2,13.2,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,86.0,82.0,1012.0,15.95,212.0,12.888,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_02-04-45_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.38_HFR_1.63px_FWHM_4.13_Temp_13.20_0004.xisf,1,12.9374743467347,
LIGHT,2025-07-16T02:00:53.948,2025-07-16T03:00:53.948,2025-07-16T02:05:54.548,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.56759990198,44.6813193021157,78.1373333333333,236.522555555556,1.02172048598489,East,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12168,12168,1.325,12.8,12.8,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,86.0,82.0,1012.0,15.95,212.0,12.888,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_03-00-53_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.64px_FWHM_4.12_Temp_12.80_0009.xisf,1,12.9374743467347,
LIGHT,2025-07-16T22:06:41.047,2025-07-16T23:06:41.047,2025-07-16T22:11:41.635,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.56702586789,44.6809567608783,60.55938,86.98769,1.14785335780443,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12270,12270,1.325,15.4,15.4,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_23-06-41_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.64px_FWHM_3.88_Temp_15.40_0002.xisf,1,,
LIGHT,2025-07-16T01:50:40.603,2025-07-16T02:50:40.603,2025-07-16T01:55:41.216,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.567179396311,44.6809006457209,79.3941111111111,229.749777777778,1.01729133803673,East,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12168,12168,1.325,13.0,13.0,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,86.0,82.0,1012.0,15.95,212.0,12.888,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_02-50-40_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.39_HFR_1.64px_FWHM_4.15_Temp_13.00_0008.xisf,1,12.9374743467347,
LIGHT,2025-07-16T01:30:38.264,2025-07-16T02:30:38.264,2025-07-16T01:35:38.806,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.567190029588,44.6809095915524,81.42561,211.91372,1.01123404479287,East,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12168,12168,1.325,13.2,13.2,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,86.0,82.0,1012.0,15.95,212.0,12.888,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_02-30-38_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.63px_FWHM_4.11_Temp_13.20_0006.xisf,1,12.9374743467347,
LIGHT,2025-07-16T01:14:47.239,2025-07-16T02:14:47.239,2025-07-16T01:19:47.776,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.566327117908,44.6809742986519,82.3605277777778,193.00298,1.0088947560982,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12178,12178,1.325,13.2,13.2,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,86.0,82.0,1012.0,15.95,212.0,12.888,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_02-14-47_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.37_HFR_1.63px_FWHM_4.15_Temp_13.20_0005.xisf,1,12.9374743467347,
LIGHT,2025-07-16T01:40:39.402,2025-07-16T02:40:39.402,2025-07-16T01:45:39.977,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.567231361681,44.6809211451277,80.49724,221.69869,1.01383519413224,East,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12168,12168,1.325,13.0,13.0,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,86.0,82.0,1012.0,15.95,212.0,12.888,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_02-40-39_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.39_HFR_1.63px_FWHM_4.11_Temp_13.00_0007.xisf,1,12.9374743467347,
LIGHT,2025-07-16T21:56:39.727,2025-07-16T22:56:39.727,2025-07-16T22:01:40.315,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.566859865377,44.6809743567768,59.0287777777778,85.1857222222222,1.16580176795128,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12270,12270,1.325,15.6,15.6,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_22-56-39_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.39_HFR_1.62px_FWHM_3.93_Temp_15.60_0001.xisf,1,,
LIGHT,2025-07-16T22:26:55.106,2025-07-16T23:26:55.106,2025-07-16T22:31:55.709,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.567150039641,44.6809719265131,63.6662,90.89535,1.11544863194774,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12270,12270,1.325,14.7,14.7,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_23-26-55_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.65px_FWHM_3.92_Temp_14.70_0004.xisf,1,,
LIGHT,2025-07-16T22:16:53.834,2025-07-16T23:16:53.834,2025-07-16T22:21:54.390,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.567233483511,44.6809446336796,62.12154,88.90493,1.13091307087801,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12270,12270,1.325,15.0,15.0,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_23-16-53_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.64px_FWHM_3.93_Temp_15.00_0003.xisf,1,,
LIGHT,2025-07-16T22:47:10.390,2025-07-16T23:47:10.390,2025-07-16T22:52:10.989,600.0,600.0,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,312.566878784608,44.6792844054348,66.7648888888889,95.27183,1.08799257078226,West,NGC 6997 Panel 4,20 50 16,+44 40 51,90.0,FocusLynx Focuser 1,12270,12270,1.325,14.2,14.2,Manual Rotator,0.0,0.0,0.0,Starlight Xpress Filter Wheels,Ha,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,N.I.N.A. 3.1.2.9001 (x64),NGC 6997 Panel 4_Date_2025-07-16_Time_23-47-10_Type_LIGHT_Filter_Ha_Exp_600.00s_G_100_Off_10_Ecc_0.47_HFR_1.68px_FWHM_3.96_Temp_14.20_0006.xisf,1,,
