IMAGETYP,DATE-OBS,DATE-LOC,DATE-AVG,EXPOSURE,EXPTIME,INSTRUME,CAMERAID,GAIN,OFFSET,EGAIN,XBINNING,YBINNING,SET-TEMP,CCD-TEMP,XPIXSZ,YPIXSZ,USBLIMIT,SITEELEV,SITELAT,SITELONG,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROTNAME,ROTATOR,ROTATANG,ROTSTPSZ,FWHEEL,FILTER,CLOUDCVR,DEWPOINT,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDGUST,WINDSPD,EQUINOX,SWCREATE,FILENAME,NUMBER,SOURCE_PATH
LIGHT,2025-12-13T02:20:57.4048206,2025-12-13T02:20:57.4048206,2025-12-13T02:25:57.9330930,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.70138352007,60.8817459471053,30.1905833333333,334.45394,1.98293640836928,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11131,11131,1.325,1.4,1.4,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,5.17576112570913,91.0,1013.01189107289,6.51000000000005,306.0,6.444,3.204,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-13_Time_02-20-57_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.79px_FWHM_4.82_Temp_1.40_0261.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-13_Time_02-20-57_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.79px_FWHM_4.82_Temp_1.40_0261.xisf
LIGHT,2025-12-13T02:31:11.7789137,2025-12-13T02:31:11.7789137,2025-12-13T02:36:12.3335873,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-9.9,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.704908653097,60.8819842773383,29.53021,335.66444,2.02282958191408,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11131,11131,1.325,1.4,1.4,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,5.17576112570913,91.0,1013.01189107289,6.51000000000005,306.0,6.444,3.204,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-13_Time_02-31-11_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.79px_FWHM_4.90_Temp_1.40_0262.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-13_Time_02-31-11_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.79px_FWHM_4.90_Temp_1.40_0262.xisf
LIGHT,2025-12-13T02:41:12.9991236,2025-12-13T02:41:12.9991236,2025-12-13T02:46:13.5443077,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.704850399376,60.8821443663889,28.9128055555556,336.86246,2.06184986244466,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11131,11131,1.325,1.4,1.4,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,5.17576112570913,91.0,1013.01189107289,6.51000000000005,306.0,6.444,3.204,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-13_Time_02-41-12_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.56_HFR_1.91px_FWHM_5.28_Temp_1.40_0263.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-13_Time_02-41-12_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.56_HFR_1.91px_FWHM_5.28_Temp_1.40_0263.xisf
LIGHT,2025-12-14T17:41:38.6578000,2025-12-14T17:41:38.6578000,2025-12-14T17:46:39.2196271,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4523713051604,89.7029385553479,52.35745,0.23426,1.26210473388825,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.2,6.2,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_17-41-38_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.68_HFR_2.46px_FWHM_4.54_Temp_6.20_0269.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_17-41-38_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.68_HFR_2.46px_FWHM_4.54_Temp_6.20_0269.xisf
LIGHT,2025-12-14T17:51:39.9218412,2025-12-14T17:51:39.9218412,2025-12-14T17:56:40.4835826,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4519031145407,89.7029477773635,52.36365,0.22712,1.26199971102228,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.1,6.1,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_17-51-39_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.67_HFR_2.49px_FWHM_4.54_Temp_6.10_0270.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_17-51-39_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.67_HFR_2.49px_FWHM_4.54_Temp_6.10_0270.xisf
LIGHT,2025-12-14T18:01:41.2378793,2025-12-14T18:01:41.2378793,2025-12-14T18:06:41.7804237,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4519519474525,89.7029473039737,52.36966,0.21954,1.2618979373182,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.0,6.0,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_18-01-41_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.68_HFR_2.50px_FWHM_4.68_Temp_6.00_0271.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_18-01-41_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.68_HFR_2.50px_FWHM_4.68_Temp_6.00_0271.xisf
LIGHT,2025-12-14T18:11:55.0290318,2025-12-14T18:11:55.0290318,2025-12-14T18:16:55.5795468,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4670755836151,89.7030208837251,52.37545,0.21146,1.26179991769941,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.0,6.0,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_18-11-55_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.67_HFR_2.55px_FWHM_4.69_Temp_6.00_0272.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_18-11-55_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.67_HFR_2.55px_FWHM_4.69_Temp_6.00_0272.xisf
LIGHT,2025-12-14T18:21:56.2620452,2025-12-14T18:21:56.2620452,2025-12-14T18:26:56.8179795,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4673419129164,89.7030101010371,52.38101,0.20311,1.2617058181799,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.0,6.0,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_18-21-56_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.66_HFR_2.54px_FWHM_4.67_Temp_6.00_0273.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_18-21-56_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.66_HFR_2.54px_FWHM_4.67_Temp_6.00_0273.xisf
LIGHT,2025-12-14T18:31:57.5089104,2025-12-14T18:31:57.5089104,2025-12-14T18:36:58.0798107,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4685396616416,89.7029904708877,52.38638,0.19428,1.26161495883966,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.0,6.0,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_18-31-57_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.65_HFR_2.53px_FWHM_4.55_Temp_6.00_0274.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_18-31-57_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.65_HFR_2.53px_FWHM_4.55_Temp_6.00_0274.xisf
LIGHT,2025-12-14T18:42:10.6720951,2025-12-14T18:42:10.6720951,2025-12-14T18:47:11.2163603,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4771688040962,89.7025020293425,52.392,0.18529,1.26151989537335,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.0,6.0,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_18-42-10_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.66_HFR_2.54px_FWHM_4.63_Temp_6.00_0275.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_18-42-10_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.66_HFR_2.54px_FWHM_4.63_Temp_6.00_0275.xisf
LIGHT,2025-12-14T18:52:11.9027942,2025-12-14T18:52:11.9027942,2025-12-14T18:57:12.4280397,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4761638832569,89.7025209017946,52.39684,0.1757,1.26143804693093,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.1,6.1,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_18-52-11_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.65_HFR_2.52px_FWHM_4.54_Temp_6.10_0276.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_18-52-11_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.65_HFR_2.52px_FWHM_4.54_Temp_6.10_0276.xisf
LIGHT,2025-12-14T19:02:13.0851789,2025-12-14T19:02:13.0851789,2025-12-14T19:07:13.6186730,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,25.4768239623135,89.702510931546,52.40141,0.16581,1.26136078238499,West,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.2,6.2,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_19-02-13_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.66_HFR_2.53px_FWHM_4.62_Temp_6.20_0277.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_19-02-13_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.66_HFR_2.53px_FWHM_4.62_Temp_6.20_0277.xisf
LIGHT,2025-12-14T19:18:59.8166314,2025-12-14T19:18:59.8166314,2025-12-14T19:24:00.3581840,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.70414864871,60.8798393072233,73.46221,312.11561,1.04299316796073,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.3,6.3,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_19-18-59_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.70px_FWHM_4.14_Temp_6.30_0278.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_19-18-59_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.70px_FWHM_4.14_Temp_6.30_0278.xisf
LIGHT,2025-12-14T19:29:01.0408331,2025-12-14T19:29:01.0408331,2025-12-14T19:34:01.5668596,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.704209357221,60.8798393248932,72.30823,310.79445,1.04946647818843,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11238,11238,1.325,6.4,6.4,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_19-29-01_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.70px_FWHM_4.14_Temp_6.40_0279.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_19-29-01_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.70px_FWHM_4.14_Temp_6.40_0279.xisf
LIGHT,2025-12-14T19:44:00.8649651,2025-12-14T19:44:00.8649651,2025-12-14T19:49:01.3904855,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.704046623743,60.8798494754096,70.54816,309.35866,1.06032994730185,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.5,6.5,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_19-44-00_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.70px_FWHM_4.16_Temp_6.50_0280.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_19-44-00_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.70px_FWHM_4.16_Temp_6.50_0280.xisf
LIGHT,2025-12-14T19:54:14.5808640,2025-12-14T19:54:14.5808640,2025-12-14T19:59:15.1322813,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.705867634404,60.8791486578448,69.32638,308.67731,1.06860114812396,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.6,6.6,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_19-54-14_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.70px_FWHM_4.13_Temp_6.60_0281.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_19-54-14_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.70px_FWHM_4.13_Temp_6.60_0281.xisf
LIGHT,2025-12-14T20:04:15.8135282,2025-12-14T20:04:15.8135282,2025-12-14T20:09:16.3432224,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.705793990725,60.8791587407327,68.12191,308.20863,1.0773649070873,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.8,6.8,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_20-04-15_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.70px_FWHM_4.20_Temp_6.80_0282.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_20-04-15_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.70px_FWHM_4.20_Temp_6.80_0282.xisf
LIGHT,2025-12-14T20:14:17.0077611,2025-12-14T20:14:17.0077611,2025-12-14T20:19:17.5294788,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-9.9,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.705809883039,60.8791487802081,66.91332,307.90525,1.08679019687944,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.8,6.8,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_20-14-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.70px_FWHM_4.16_Temp_6.80_0283.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_20-14-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.70px_FWHM_4.16_Temp_6.80_0283.xisf
LIGHT,2025-12-14T20:24:31.9847222,2025-12-14T20:24:31.9847222,2025-12-14T20:29:32.5084123,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.704526475944,60.878939469464,65.66964,307.74018,1.09717612235088,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.8,6.8,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_20-24-31_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.71px_FWHM_4.21_Temp_6.80_0284.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_20-24-31_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.71px_FWHM_4.21_Temp_6.80_0284.xisf
LIGHT,2025-12-14T20:34:33.1601561,2025-12-14T20:34:33.1601561,2025-12-14T20:39:33.6853788,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.7045872016,60.8789494858755,64.45174,307.70354,1.10805067147127,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.9,6.9,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_20-34-33_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.69px_FWHM_4.18_Temp_6.90_0285.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_20-34-33_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.69px_FWHM_4.18_Temp_6.90_0285.xisf
LIGHT,2025-12-14T20:44:34.3337667,2025-12-14T20:44:34.3337667,2025-12-14T20:49:34.8337976,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.704573252053,60.8789495391952,63.23875,307.77338,1.11960449989512,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.9,6.9,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_20-44-34_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.71px_FWHM_4.26_Temp_6.90_0286.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_20-44-34_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.71px_FWHM_4.26_Temp_6.90_0286.xisf
LIGHT,2025-12-14T20:54:49.4939543,2025-12-14T20:54:49.4939543,2025-12-14T20:59:50.0028494,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.705251306475,60.8814491423697,61.99618,307.94729,1.13222316298454,East,LBN 542,23 18 49,+60 52 48,87.16,FocusLynx Focuser 1,11212,11212,1.325,6.8,6.8,Manual Rotator,0.0,0.0,0.0,Ascom.SxUFW (v2) ,SII,100.0,6.50968342688417,83.0,1005.0744815444,9.19,187.0,30.564,20.916,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-14_Time_20-54-49_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.72px_FWHM_4.28_Temp_6.80_0287.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-14_Time_20-54-49_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.72px_FWHM_4.28_Temp_6.80_0287.xisf
