SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,GAIN,OFFSET,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,USBLIMIT,TELESCOP,FOCALLEN,FOCRATIO,FWHEEL,FILTER,OBJECT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROWORDER,EQUINOX,SWCREATE,FILENAME,NUMBER,SOURCE_PATH,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,OBJCTRA,OBJCTDEC,OBJCTROT,CLOUDCVR,DEWPOINT,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDSPD
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:22:46.054,2022-03-02T11:22:46.054,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-22-46_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-22-46_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:22:51.778,2022-03-02T11:22:51.778,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-22-51_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-22-51_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:22:57.330,2022-03-02T11:22:57.330,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-22-57_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-22-57_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:02.717,2022-03-02T11:23:02.717,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-02_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-02_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:08.238,2022-03-02T11:23:08.238,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-08_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-08_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:13.932,2022-03-02T11:23:13.932,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-13_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-13_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:19.479,2022-03-02T11:23:19.479,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-19_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-19_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:25.077,2022-03-02T11:23:25.077,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-25_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-25_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:30.552,2022-03-02T11:23:30.552,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-30_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-30_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:36.153,2022-03-02T11:23:36.153,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-36_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-36_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:41.729,2022-03-02T11:23:41.729,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-41_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-41_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:47.333,2022-03-02T11:23:47.333,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-47_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-47_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:52.772,2022-03-02T11:23:52.772,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-52_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-52_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:23:58.398,2022-03-02T11:23:58.398,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-23-58_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-23-58_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:02.145,2022-03-02T11:24:02.145,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-02_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-02_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:08.156,2022-03-02T11:24:08.156,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-08_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-08_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:11.861,2022-03-02T11:24:11.861,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-11_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-11_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:17.729,2022-03-02T11:24:17.729,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-17_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-17_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:21.494,2022-03-02T11:24:21.494,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-21_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-21_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:27.086,2022-03-02T11:24:27.086,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-27_Lum_-9.90_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-27_Lum_-9.90_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:32.597,2022-03-02T11:24:32.597,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-32_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-32_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:38.122,2022-03-02T11:24:38.122,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-38_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-38_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:43.876,2022-03-02T11:24:43.876,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-43_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-43_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:49.816,2022-03-02T11:24:49.816,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-49_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-49_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:53.962,2022-03-02T11:24:53.962,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-53_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-53_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:24:59.625,2022-03-02T11:24:59.625,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-24-59_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-24-59_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:25:03.369,2022-03-02T11:25:03.369,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-25-03_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-25-03_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:25:08.878,2022-03-02T11:25:08.878,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-25-08_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-25-08_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:25:15.204,2022-03-02T11:25:15.204,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-25-15_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-25-15_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.27,0.27,2022-03-02T11:25:20.731,2022-03-02T11:25:20.731,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Lum,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-25-20_Lum_-10.00_0.27_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-25-20_Lum_-10.00_0.27_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:25:46.944,2022-03-02T11:25:46.944,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-25-46_Red_-10.00_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-25-46_Red_-10.00_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:25:51.028,2022-03-02T11:25:51.028,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-25-51_Red_-10.00_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-25-51_Red_-10.00_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:25:56.377,2022-03-02T11:25:56.377,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-25-56_Red_-10.00_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-25-56_Red_-10.00_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:01.918,2022-03-02T11:26:01.918,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.1,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-01_Red_-10.10_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-01_Red_-10.10_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:07.393,2022-03-02T11:26:07.393,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.1,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-07_Red_-10.10_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-07_Red_-10.10_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:12.705,2022-03-02T11:26:12.705,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.1,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-12_Red_-10.10_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-12_Red_-10.10_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:18.164,2022-03-02T11:26:18.164,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.1,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-18_Red_-10.10_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-18_Red_-10.10_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:23.500,2022-03-02T11:26:23.500,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.2,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-23_Red_-10.20_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-23_Red_-10.20_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:28.783,2022-03-02T11:26:28.783,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.2,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-28_Red_-10.20_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-28_Red_-10.20_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:34.317,2022-03-02T11:26:34.317,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.2,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-34_Red_-10.20_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-34_Red_-10.20_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:39.724,2022-03-02T11:26:39.724,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.2,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-39_Red_-10.20_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-39_Red_-10.20_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,FLAT,0.95,0.95,2022-03-02T11:26:45.205,2022-03-02T11:26:45.205,1,1,0,10,0.779999971389771,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.2,40,NP101is,540.0,5.4,Starlight Xpress Fil,Red,FlatWizard,,,,,,,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-03-02_11-26-45_Red_-10.20_0.95_0_10.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Flats/2022-03-02_11-26-45_Red_-10.20_0.95_0_10.fits,,,,,,,,,,,,,,,,,,,
